1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
-5381.4575,-5260.997,-5219.3975,-5260.9463,-5274.7905,-5432.3174,-5191.441,-5196.1426,-5131.263,-4792.9956,-5441.5815,-5200.8667,-4487.467,-5140.5146,-4820.935,-4867.2295,-5173.0444,-4904.2354,-5186.7646,-5302.565,-5015.496,-5446.1973,-5140.5093,-5126.5474,-4978.414,-5367.314,-5718.8325
-5335.099,-5228.557,-5168.4146,-5242.408,-5242.3604,-5529.5566,-5270.157,-5270.195,-5284.0493,-4830.003,-5524.899,-5274.9404,-4556.915,-5270.19,-4904.244,-4945.9097,-5251.761,-5038.508,-5302.5303,-5367.362,-5131.2393,-5589.6953,-5279.3945,-5237.6313,-5075.656,-5469.163,-5732.69
-5358.216,-5242.425,-5191.538,-5260.901,-5228.4316,-5460.0435,-5158.976,-5242.373,-5149.682,-4746.589,-5492.4756,-5251.754,-4501.2744,-5270.1724,-4908.847,-4876.3857,-5237.8486,-4880.9863,-5223.756,-5200.5483,-4964.497,-5497.0312,-5233.058,-5158.835,-5038.563,-5395.077,-5774.3384
-5335.012,-5182.1934,-5177.61,-5172.8765,-5209.871,-5390.517,-5047.7725,-5094.1333,-5121.8813,-4690.9556,-5460.007,-5172.9795,-4450.295,-5196.0386,-4765.208,-4792.967,-5140.565,-4825.3794,-5209.8257,-5121.7725,-4918.1377,-5441.3784,-5186.6836,-5042.9873,-5010.7344,-5330.1445,-5667.761
-5367.3867,-5288.637,-5265.5215,-5297.871,-5302.458,-5469.209,-5107.9307,-5019.9375,-5154.231,-4760.385,-5497.014,-5214.656,-4436.335,-5256.216,-4783.688,-4829.9854,-5196.1177,-4899.443,-5214.443,-5117.1016,-4969.04,-5427.4604,-5195.937,-5070.7324,-5047.735,-5269.891,-5737.1997
-5418.291,-5353.4443,-5358.121,-5367.3027,-5353.3945,-5432.108,-4968.943,-4913.317,-5182.019,-4672.3003,-5492.316,-5135.862,-4399.2397,-5223.7515,-4695.6953,-4690.9995,-5145.1,-4825.2544,-5075.45,-5047.5674,-4904.1387,-5390.387,-5140.3213,-5038.2295,-5070.8223,-5191.099,-5700.1206
-5362.6826,-5265.397,-5233.054,-5293.17,-5279.223,-5251.422,-4829.9805,-4727.9956,-5015.2515,-4491.622,-5283.8306,-4992.2266,-4199.9834,-5098.638,-4450.154,-4570.551,-5047.7646,-4815.9604,-4945.681,-4876.1216,-4825.3506,-5348.65,-5038.3667,-4959.473,-4973.534,-5140.134,-5547.1777
-5395.06,-5302.4116,-5237.654,-5283.852,-5297.7188,-5195.792,-4783.6206,-4649.176,-4904.038,-4389.7134,-5089.2744,-4857.8853,-4088.7722,-5019.8604,-4380.672,-4408.414,-4880.9575,-4718.647,-4774.2075,-4778.7656,-4677.102,-5353.243,-4936.418,-4876.062,-4788.251,-5033.604,-5565.662
-5496.9414,-5367.2314,-5302.4473,-5357.929,-5357.897,-5089.2046,-4755.813,-4463.8643,-4765.0605,-4361.915,-5005.835,-4783.7305,-4000.6912,-4964.2134,-4264.823,-4385.2134,-4802.1333,-4649.1533,-4635.179,-4723.1167,-4630.6953,-5228.177,-4825.235,-4806.536,-4690.9595,-4899.1924,-5459.0854
-5552.4805,-5422.7563,-5348.7188,-5408.8296,-5418.074,-5135.4297,-4806.6567,-4565.686,-4751.2188,-4491.6084,-5015.025,-4769.7935,-4121.1206,-4964.164,-4417.725,-4366.604,-4760.4263,-4616.683,-4686.086,-4764.7964,-4598.19,-5214.199,-4857.6406,-4875.968,-4774.2583,-4922.349,-5496.096
-5506.1206,-5371.7593,-5297.699,-5381.0205,-5385.6294,-5121.5083,-4746.373,-4482.301,-4797.4565,-4449.8643,-5010.3647,-4751.17,-4093.2385,-4996.5356,-4325.0044,-4334.16,-4741.864,-4593.5054,-4639.74,-4783.262,-4635.17,-5195.6113,-4834.4087,-4875.963,-4751.0435,-4922.307,-5458.9795
-5473.658,-5367.0723,-5316.1797,-5348.575,-5376.341,-5038.0938,-4700.008,-4371.093,-4607.441,-4347.942,-4908.4844,-4695.559,-4033.013,-4880.7637,-4176.72,-4190.477,-4667.705,-4542.5,-4454.397,-4593.2695,-4468.344,-5149.2607,-4676.8696,-4648.9824,-4551.8,-4806.473,-5435.788
-5492.131,-5311.457,-5288.351,-5306.8467,-5329.961,-4801.7812,-4514.694,-4157.9497,-4528.6943,-4176.5054,-4732.4556,-4630.686,-3880.112,-4829.7534,-4056.283,-4148.783,-4588.862,-4537.869,-4398.752,-4426.452,-4389.5537,-5038.0825,-4528.6216,-4551.658,-4445.1997,-4727.726,-5375.5024
-5329.9688,-5177.0835,-5112.3286,-5158.566,-5200.192,-4625.7236,-4352.5225,-3935.549,-4343.338,-3968.018,-4607.3125,-4556.549,-3708.6416,-4751.0063,-3796.81,-3977.346,-4398.9062,-4347.905,-4185.598,-4171.5767,-4106.9824,-4787.903,-4343.2725,-4338.4795,-4259.8467,-4560.909,-5185.538
-5241.942,-5079.775,-5019.6606,-5042.71,-5061.1943,-4588.6,-4366.3535,-3921.6008,-4366.4653,-3921.5955,-4635.0146,-4551.887,-3750.2517,-4704.638,-3773.6692,-3995.8147,-4408.137,-4338.597,-4148.5312,-4180.8438,-4120.7993,-4848.085,-4320.0767,-4315.239,-4278.2974,-4486.6807,-5111.354
-5394.7725,-5195.522,-5112.286,-5186.2812,-5214.0425,-4662.652,-4431.1143,-3889.1208,-4232.076,-3949.3538,-4690.5137,-4533.267,-3815.032,-4639.7427,-3833.7766,-4009.605,-4500.746,-4370.9507,-4227.2446,-4333.6816,-4250.4116,-4940.6943,-4482.1113,-4426.3857,-4398.641,-4709.0493,-5152.985
-5348.415,-5149.1416,-5065.927,-5144.5244,-5135.2705,-4745.998,-4458.8325,-3995.6172,-4255.2656,-4065.1,-4713.628,-4662.928,-3898.3477,-4648.987,-3972.673,-4102.2183,-4630.42,-4486.713,-4264.312,-4375.3706,-4375.385,-4917.487,-4634.9507,-4505.111,-4537.546,-4727.4937,-5264.1045
-5260.3926,-5070.362,-4996.399,-5065.7407,-5075.038,-4662.595,-4255.004,-3944.608,-4218.164,-3977.0342,-4713.5815,-4616.591,-3875.1606,-4523.8525,-3944.8005,-3995.6013,-4546.9585,-4292.1104,-4153.1187,-4352.1523,-4291.9565,-4736.762,-4593.2085,-4430.9253,-4454.1426,-4569.937,-5189.9316
-5209.398,-5028.649,-4968.571,-5005.4976,-5014.7944,-4662.5767,-4264.2095,-3926.0815,-4120.7417,-3990.9204,-4685.7363,-4597.9595,-3889.0156,-4482.1104,-3865.968,-4018.7217,-4556.165,-4361.5664,-4157.6895,-4384.503,-4236.3413,-4741.3506,-4486.567,-4287.2344,-4379.956,-4491.1606,-5138.94
-4968.538,-4792.3965,-4760.0864,-4801.7114,-4815.6187,-4505.039,-4120.5127,-3773.174,-3977.162,-3819.4478,-4523.5806,-4482.0933,-3685.1482,-4338.47,-3722.3281,-3856.5015,-4440.2646,-4203.9917,-4037.1177,-4236.2065,-3962.9087,-4657.888,-4440.158,-4148.2104,-4176.0454,-4333.612,-5074.0312
-4880.5215,-4796.9814,-4750.751,-4764.6074,-4787.7905,-4514.225,-4157.5396,-3810.178,-3921.4648,-3865.7603,-4412.302,-4477.433,-3736.0466,-4301.39,-3703.7898,-3916.6814,-4421.658,-4342.8896,-4101.904,-4259.2676,-3837.7637,-4671.7183,-4361.371,-4087.8953,-4064.8518,-4138.948,-5055.446
-4917.5015,-4843.2656,-4834.048,-4834.042,-4857.2354,-4574.402,-4217.683,-3870.2803,-4041.828,-3953.7417,-4514.1963,-4542.1655,-3810.089,-4343.021,-3819.5042,-3976.901,-4514.249,-4495.745,-4125.0044,-4337.992,-3967.4478,-4759.6978,-4407.566,-4175.778,-4175.9775,-4240.8125,-5152.641
-4908.1875,-4801.548,-4796.942,-4806.186,-4787.7075,-4509.504,-4101.8726,-3731.258,-3879.6729,-3842.4873,-4375.192,-4454.0776,-3731.2861,-4171.59,-3726.739,-3874.963,-4375.227,-4384.5186,-3972.0542,-4161.927,-3958.139,-4657.7607,-4263.887,-4064.5593,-3995.2397,-4143.5005,-5055.261
-4847.925,-4648.575,-4648.6675,-4648.6157,-4681.091,-4453.8364,-4023.0476,-3638.5398,-3759.1885,-3791.524,-4301.013,-4440.136,-3694.194,-4120.5337,-3717.3904,-3791.4814,-4333.436,-4203.7593,-3916.4236,-4166.513,-3800.5464,-4481.7075,-4171.192,-4050.6453,-3865.449,-4134.2036,-5041.2905
-4866.3833,-4634.6426,-4625.4263,-4620.7676,-4653.254,-4240.678,-3925.6365,-3508.7048,-3703.497,-3703.4138,-4152.712,-4356.6885,-3601.5156,-4009.312,-3633.9236,-3670.9773,-4185.186,-3962.8057,-3819.1138,-4138.6655,-3638.3196,-4273.2275,-4018.2925,-3957.9426,-3717.1768,-3971.9944,-4939.311
-4685.671,-4514.127,-4514.1987,-4495.6533,-4523.461,-4124.8335,-3860.6848,-3439.1104,-3485.7065,-3638.4622,-4106.233,-4231.531,-3508.829,-3916.6184,-3550.4448,-3619.9873,-4050.752,-3842.3325,-3666.1838,-4064.4666,-3531.7192,-4064.6814,-3967.2417,-3888.389,-3666.075,-3837.6177,-4883.692
-4745.855,-4648.426,-4643.871,-4611.3955,-4657.7437,-4161.863,-3902.3152,-3494.6116,-3527.3262,-3726.4148,-4129.317,-4148.051,-3545.7983,-3898.0417,-3629.154,-3643.0364,-4004.3699,-3911.7407,-3744.8687,-4064.4597,-3624.3562,-4124.8794,-3948.7546,-3925.4092,-3726.2473,-3856.0771,-4911.449
-4713.3594,-4615.9443,-4606.7437,-4560.421,-4606.726,-4069.1323,-3814.2263,-3443.595,-3439.2258,-3610.502,-4018.1353,-4046.082,-3503.9885,-3837.7275,-3587.4167,-3619.855,-3874.5825,-3865.3801,-3656.7505,-3930.0083,-3564.033,-4027.4885,-3763.3254,-3777.0896,-3614.936,-3754.1008,-4688.9824
-4699.407,-4620.5146,-4634.4775,-4583.5815,-4615.939,-4147.8174,-3860.4773,-3559.3354,-3522.5623,-3675.2837,-4087.5686,-4013.5955,-3582.6204,-3879.345,-3670.7217,-3656.7986,-3911.547,-3883.8455,-3624.238,-3920.7278,-3526.8335,-4059.873,-3735.4639,-3772.4084,-3577.7747,-3726.1787,-4637.9766
-4713.249,-4648.237,-4625.1562,-4625.1665,-4629.742,-4096.7725,-3837.2573,-3554.6345,-3517.8281,-3679.8335,-4050.388,-3944.0413,-3587.202,-3842.196,-3698.447,-3679.9084,-3897.547,-3832.7996,-3624.2114,-3878.989,-3489.7026,-4036.6504,-3670.5781,-3633.4348,-3522.0688,-3652.0122,-4573.003
-4611.276,-4546.262,-4537.0835,-4532.46,-4541.6587,-4008.6978,-3776.9487,-3498.9644,-3489.965,-3633.4314,-3980.8962,-3846.6792,-3517.67,-3754.127,-3610.346,-3656.6824,-3828.0303,-3777.1921,-3448.0842,-3702.8467,-3364.4739,-3874.4055,-3526.914,-3508.2883,-3471.0737,-3563.8835,-4508.097
-4583.415,-4509.138,-4513.8706,-4513.8633,-4513.8203,-4017.895,-3772.237,-3466.4695,-3457.431,-3610.1987,-3985.4436,-3767.822,-3485.1704,-3721.6055,-3591.699,-3591.7422,-3790.862,-3707.6294,-3415.663,-3642.5017,-3336.6536,-3707.6023,-3443.525,-3498.9646,-3369.0522,-3485.0283,-4549.7437
-4523.1445,-4467.389,-4472.0806,-4462.832,-4467.4375,-3976.1802,-3767.549,-3508.1074,-3503.686,-3586.9329,-3948.28,-3781.6707,-3554.6055,-3767.8018,-3656.4893,-3647.2292,-3790.8342,-3735.3596,-3485.0198,-3711.8972,-3415.3281,-3702.893,-3587.0298,-3549.8052,-3457.0312,-3577.6511,-4484.8174
-4513.823,-4462.7173,-4472.029,-4462.7446,-4458.1177,-3966.8538,-3804.543,-3521.9163,-3498.921,-3623.9348,-3948.2083,-3832.5422,-3526.7437,-3730.6907,-3614.7131,-3684.3088,-3776.853,-3753.7722,-3573.0408,-3702.5999,-3470.8743,-3763.031,-3559.1973,-3526.529,-3452.2644,-3596.1116,-4619.075
-4564.6953,-4485.8125,-4499.7725,-4513.6475,-4490.501,-3962.1394,-3823.0288,-3572.8213,-3568.3652,-3660.9426,-3915.7163,-3846.3806,-3582.2686,-3730.5933,-3679.52,-3739.8274,-3786.007,-3753.6833,-3619.2388,-3734.9226,-3503.2026,-3753.6558,-3563.7458,-3526.464,-3466.0923,-3628.4756,-4609.706
-4550.737,-4476.4946,-4476.5303,-4481.1465,-4481.173,-3901.8325,-3832.2263,-3563.4956,-3586.743,-3605.2454,-3813.6975,-3772.1255,-3610.013,-3735.1545,-3619.1614,-3725.861,-3827.5852,-3809.1873,-3595.9827,-3702.3625,-3540.1301,-3711.8772,-3568.2144,-3517.0857,-3475.2383,-3600.569,-4507.7017
-4439.4805,-4374.5063,-4374.5083,-4365.261,-4369.9243,-4008.3333,-3850.6765,-3614.357,-3628.3447,-3697.8638,-3943.3018,-3846.1843,-3614.5884,-3804.5977,-3623.6726,-3693.3933,-3808.9028,-3767.3992,-3489.2688,-3605.0789,-3438.111,-3679.393,-3633.0046,-3530.8662,-3401.0046,-3586.6204,-4465.934
-4369.9224,-4318.863,-4286.403,-4291.0674,-4300.362,-3924.8992,-3822.833,-3581.8708,-3600.4875,-3642.199,-3827.3696,-3758.1228,-3596.0054,-3693.2532,-3614.3047,-3651.5676,-3702.2737,-3693.204,-3484.5198,-3507.619,-3433.4648,-3623.724,-3572.6545,-3526.1814,-3428.7617,-3526.3047,-4303.6533
-4406.924,-4360.523,-4374.354,-4369.7476,-4365.158,-3878.441,-3808.8315,-3586.4194,-3581.9182,-3669.931,-3790.1357,-3753.3867,-3600.5203,-3693.1934,-3628.1047,-3669.9846,-3692.956,-3707.0212,-3535.458,-3526.1206,-3475.1387,-3665.3713,-3567.9324,-3567.765,-3465.6846,-3521.5598,-4354.549
-4397.586,-4383.657,-4369.652,-4374.3213,-4383.6206,-3934.0093,-3859.7727,-3641.968,-3660.6316,-3748.5833,-3836.4517,-3776.4634,-3660.7305,-3753.3193,-3702.1458,-3739.437,-3743.8733,-3693.0398,-3595.5984,-3609.449,-3539.838,-3795.0376,-3623.4648,-3632.5444,-3502.7014,-3591.043,-4317.394
-4457.7715,-4434.5596,-4429.7993,-4434.486,-4429.8945,-3920.006,-3850.4902,-3641.9062,-3586.4004,-3729.975,-3766.839,-3702.2412,-3618.9397,-3743.9666,-3702.051,-3730.075,-3757.696,-3688.3093,-3604.8237,-3609.393,-3484.0981,-3730.112,-3660.4663,-3660.1907,-3442.3682,-3577.0676,-4396.067
-4573.49,-4554.939,-4536.2656,-4554.826,-4550.285,-3957.0027,-3966.1726,-3683.4746,-3665.0247,-3711.3503,-3725.0269,-3729.8904,-3679.0225,-3739.1904,-3701.867,-3780.9292,-3859.5544,-3725.2722,-3632.5378,-3632.5044,-3548.9233,-3716.1262,-3706.6846,-3650.7454,-3502.5269,-3590.8398,-4456.2197
-4448.3135,-4462.2036,-4438.874,-4443.5513,-4434.382,-3910.6482,-3919.7852,-3688.0203,-3595.4382,-3706.6123,-3683.2683,-3655.655,-3655.7744,-3711.313,-3711.014,-3734.544,-3836.2815,-3734.482,-3609.273,-3664.8105,-3553.4592,-3706.6973,-3664.8716,-3664.551,-3539.5176,-3632.489,-4423.662
-4295.3315,-4286.073,-4285.8613,-4285.9624,-4290.6357,-3711.347,-3734.3618,-3525.7578,-3396.1648,-3428.4524,-3456.141,-3451.6106,-3428.6404,-3479.5847,-3474.6155,-3493.5593,-3618.4233,-3488.7852,-3507.1924,-3497.9514,-3391.2468,-3600.0215,-3507.2976,-3451.2844,-3368.0278,-3433.0862,-4210.4766
-4160.879,-4133.086,-4165.2725,-4133.016,-4142.2656,-3627.8718,-3674.0825,-3433.0474,-3354.3662,-3386.6042,-3372.6113,-3303.2393,-3386.9238,-3456.4053,-3418.88,-3456.4219,-3539.5435,-3423.7964,-3428.3706,-3488.5815,-3303.0256,-3516.5156,-3405.2083,-3395.5894,-3293.7612,-3405.1655,-4191.8906
-4123.731,-4123.7656,-4128.1333,-4132.9697,-4128.3193,-3572.2583,-3697.16,-3400.4866,-3307.9106,-3344.8455,-3335.4922,-3293.9136,-3377.5596,-3396.0542,-3386.3293,-3419.2434,-3534.8547,-3372.7412,-3372.6755,-3451.49,-3251.9893,-3442.3806,-3395.826,-3353.7827,-3302.9365,-3368.0735,-4108.3506
-4156.097,-4160.777,-4155.8745,-4169.949,-4160.6846,-3623.1523,-3664.635,-3409.6694,-3344.957,-3395.6987,-3326.1616,-3303.0852,-3345.055,-3446.931,-3423.3164,-3437.6958,-3539.3164,-3377.3506,-3367.944,-3442.1265,-3265.736,-3451.5781,-3428.214,-3349.019,-3349.1694,-3377.251,-4015.5723
-4137.4956,-4156.058,-4146.519,-4146.714,-4146.749,-3604.519,-3632.1406,-3386.4307,-3275.3176,-3298.3044,-3242.724,-3265.9065,-3280.0671,-3358.7825,-3302.7324,-3321.768,-3432.6628,-3289.2085,-3340.0793,-3344.7422,-3233.2944,-3349.5347,-3344.7366,-3246.9949,-3210.0771,-3265.938,-3978.4448
-4128.158,-4137.464,-4137.1855,-4146.6743,-4155.9585,-3553.4546,-3595.0078,-3372.4517,-3293.7788,-3312.1685,-3316.8198,-3265.8247,-3298.5342,-3428.2356,-3335.0837,-3354.111,-3469.6133,-3303.0603,-3298.3098,-3358.5393,-3219.2935,-3400.3867,-3367.8813,-3251.5515,-3223.903,-3302.9,-3955.2046
-4230.0435,-4234.711,-4243.689,-4230.031,-4248.542,-3483.8325,-3581.0244,-3307.487,-3191.7515,-3177.6553,-3210.1619,-3168.3757,-3205.7654,-3340.081,-3279.388,-3265.9763,-3367.623,-3251.9734,-3242.6802,-3288.9397,-3168.253,-3451.2864,-3302.8704,-3200.4814,-3144.9746,-3168.3987,-3992.2
-4345.848,-4345.8555,-4340.9517,-4345.8115,-4341.152,-3562.5894,-3696.8052,-3465.0144,-3395.5696,-3349.0635,-3404.799,-3339.8254,-3400.3025,-3506.912,-3404.447,-3395.7463,-3469.4336,-3367.8608,-3386.1897,-3395.4944,-3335.0093,-3534.6755,-3446.454,-3353.4343,-3302.5112,-3376.9692,-4047.736
-4350.425,-4350.407,-4350.1543,-4354.981,-4350.363,-3599.5464,-3701.3445,-3474.1902,-3409.35,-3362.9084,-3418.5781,-3358.3245,-3409.486,-3479.0264,-3464.6218,-3451.3137,-3511.0818,-3377.0334,-3399.9924,-3395.4023,-3316.467,-3502.1611,-3455.605,-3344.0283,-3297.7944,-3344.4414,-4047.6565
-4285.479,-4290.0684,-4294.466,-4289.993,-4299.319,-3492.8645,-3650.313,-3418.5078,-3349.089,-3307.2275,-3372.165,-3284.089,-3321.3215,-3400.1746,-3418.172,-3358.5354,-3422.9282,-3270.3372,-3279.3276,-3246.9458,-3232.8801,-3311.9673,-3335.0317,-3209.5671,-3195.7666,-3219.2568,-4033.6824
-4276.1685,-4262.1963,-4280.506,-4271.3955,-4280.748,-3539.113,-3673.3818,-3381.304,-3321.1794,-3307.1233,-3344.218,-3274.746,-3316.5967,-3390.8643,-3362.48,-3325.999,-3413.5679,-3191.4456,-3232.9082,-3177.3904,-3130.802,-3274.8218,-3265.4607,-3186.3909,-3167.8162,-3168.194,-3991.904
-4317.793,-4308.414,-4298.9814,-4308.391,-4313.0786,-3562.2258,-3733.5823,-3478.4995,-3432.2747,-3413.6738,-3427.5942,-3399.7986,-3395.3374,-3506.643,-3468.9653,-3427.8772,-3492.2166,-3191.3652,-3330.1453,-3256.0593,-3190.9534,-3325.6584,-3348.7695,-3223.4128,-3269.6824,-3237.6487,-4019.673
-4280.651,-4275.9233,-4257.224,-4275.888,-4271.295,-3659.5156,-3844.7163,-3515.4995,-3487.8503,-3464.6343,-3473.8538,-3418.2258,-3464.7317,-3538.9949,-3529.157,-3488.047,-3515.2893,-3334.9705,-3408.8682,-3404.193,-3279.0022,-3427.5737,-3404.2593,-3316.0093,-3311.298,-3316.3381,-4084.514
-4313.061,-4303.651,-4303.4985,-4298.9824,-4299.061,-3668.7124,-3770.5005,-3580.2695,-3501.6355,-3464.4514,-3547.8918,-3464.4736,-3492.4297,-3557.4307,-3542.8982,-3497.2065,-3552.291,-3358.0886,-3455.0854,-3427.3381,-3320.5662,-3418.1975,-3445.8596,-3339.1152,-3297.3032,-3353.2498,-4102.9297
-4359.3223,-4368.448,-4354.383,-4363.7856,-4359.2285,-3770.6296,-3853.844,-3668.2556,-3575.717,-3543.1829,-3589.5532,-3575.6619,-3538.7366,-3617.5986,-3561.33,-3548.0676,-3579.9863,-3427.5383,-3533.7913,-3464.234,-3431.671,-3520.0151,-3501.435,-3436.3757,-3408.4375,-3436.553,-4107.5186
-4345.3433,-4354.4297,-4340.3843,-4345.1562,-4349.8833,-3696.4236,-3812.0378,-3621.8428,-3570.983,-3505.9531,-3570.8713,-3506.0154,-3510.8467,-3571.1611,-3542.6887,-3510.9124,-3538.1792,-3464.536,-3575.4343,-3533.664,-3422.2593,-3570.924,-3496.669,-3426.9856,-3403.7212,-3441.077,-4065.6565
-4322.061,-4321.907,-4326.4326,-4326.54,-4322.026,-3557.3384,-3631.1716,-3552.218,-3468.9285,-3436.3628,-3496.6814,-3413.2188,-3422.7441,-3492.2583,-3454.5615,-3418.1895,-3477.7866,-3408.863,-3440.964,-3436.2144,-3329.4905,-3431.8186,-3366.8079,-3380.5867,-3292.3809,-3325.1235,-3954.312
-4298.787,-4307.8955,-4298.538,-4303.314,-4298.7573,-3617.569,-3700.611,-3612.388,-3529.1084,-3496.557,-3524.4321,-3496.5593,-3478.2478,-3543.1555,-3505.4785,-3473.6797,-3547.2397,-3450.4578,-3501.11,-3454.7188,-3398.926,-3464.1528,-3445.4648,-3445.3035,-3366.4146,-3394.5615,-4009.8657
-4210.6567,-4210.476,-4205.79,-4205.954,-4206.0024,-3487.7415,-3575.4048,-3482.5505,-3376.1157,-3371.3472,-3408.516,-3343.5547,-3380.9226,-3385.4573,-3357.1284,-3343.8198,-3417.3787,-3269.596,-3343.386,-3292.397,-3269.045,-3297.2124,-3255.306,-3301.573,-3245.82,-3246.1584,-3926.326
-4178.158,-4187.238,-4173.285,-4173.4175,-4173.4775,-3422.732,-3519.7192,-3408.266,-3334.2488,-3348.0542,-3334.1965,-3301.6865,-3343.7354,-3352.969,-3292.134,-3292.7996,-3352.3638,-3260.2236,-3264.4707,-3264.4824,-3241.096,-3297.0972,-3287.6873,-3292.1543,-3227.158,-3250.6433,-3879.8213
-4168.8145,-4173.25,-4163.9067,-4164.0493,-4173.3926,-3427.2786,-3547.45,-3435.926,-3324.8826,-3315.4934,-3352.6545,-3273.7944,-3297.2947,-3329.7192,-3324.4795,-3264.842,-3343.021,-3218.4731,-3273.6577,-3245.8333,-3199.2317,-3246.0068,-3231.9546,-3268.8982,-3203.9365,-3222.7158,-3851.9248
-4057.4949,-4075.811,-4066.4536,-4075.918,-4066.7036,-3334.478,-3510.2397,-3370.944,-3204.222,-3217.9915,-3218.0713,-3162.3953,-3204.4722,-3213.668,-3176.08,-3162.7034,-3199.1611,-3134.8882,-3171.53,-3143.7285,-3125.027,-3157.7996,-3157.723,-3199.2363,-3120.374,-3143.8318,-3740.549
-3992.5195,-3987.6943,-3982.9338,-3987.7861,-3983.2036,-3311.2378,-3468.4148,-3333.7402,-3153.108,-3166.9453,-3180.9065,-3125.2422,-3153.408,-3167.151,-3120.3345,-3116.2427,-3161.9883,-3106.9475,-3115.8035,-3125.1096,-3060.0122,-3139.2087,-3120.5334,-3162.045,-3069.2734,-3106.6316,-3707.944
-3932.2139,-3936.6223,-3936.5125,-3936.7463,-3932.1897,-3357.4685,-3482.2761,-3342.917,-3134.45,-3101.9385,-3171.5002,-3083.395,-3116.19,-3148.512,-3101.7048,-3074.4263,-3152.6287,-3106.88,-3106.3743,-3083.3147,-3059.862,-3097.2703,-3124.9976,-3115.6094,-3078.4944,-3097.2844,-3680.0513
-3946.0781,-3941.168,-3941.1047,-3936.6667,-3941.392,-3278.5251,-3398.7844,-3301.1682,-2990.7073,-2999.8228,-3060.161,-2999.8616,-3004.8372,-3004.7761,-3008.8567,-2990.9243,-3027.379,-3041.9326,-3046.0383,-3013.6982,-3018.065,-3041.6826,-2995.089,-3027.4333,-2971.7678,-2995.1848,-3638.2866
-3913.578,-3913.251,-3913.1926,-3931.9963,-3922.7795,-3343.362,-3421.8806,-3328.8972,-3101.91,-3097.0798,-3166.6707,-3115.6965,-3106.7559,-3125.2412,-3115.3904,-3092.8455,-3124.6995,-3106.759,-3106.1638,-3092.4175,-3073.6543,-3106.4775,-3101.638,-3120.05,-3078.3135,-3111.0168,-3638.1863
-3862.499,-3862.1672,-3871.4038,-3876.2896,-3857.7908,-3278.312,-3398.619,-3310.281,-3004.4705,-3004.2273,-3046.0347,-3027.5088,-3009.3308,-3032.4563,-3008.629,-3000.0186,-3022.5579,-3023.2656,-3008.6719,-3018.158,-3013.2776,-3050.7583,-3032.0156,-3073.5244,-3027.22,-3022.7612,-3573.1355
-3918.0032,-3913.0315,-3908.3997,-3913.3103,-3913.324,-3134.4778,-3319.6963,-3208.1243,-2939.4675,-2939.2825,-2948.541,-2948.5764,-2935.045,-2981.3718,-2938.9575,-2925.7017,-2943.6663,-2921.1648,-2939.0066,-2962.399,-2897.2449,-2994.9644,-2980.879,-2966.7795,-2938.9988,-2980.9834,-3582.3247
-3871.5513,-3866.5837,-3871.216,-3862.2102,-3857.6333,-3194.64,-3314.992,-3198.7385,-3013.528,-3022.6167,-3022.6313,-3041.209,-3036.8718,-3064.7412,-3026.9814,-3018.3416,-3027.0088,-3032.3386,-3036.2756,-3055.0964,-3017.7417,-3059.8135,-3082.7544,-3082.5464,-3031.6672,-3059.7217,-3619.318
-3922.4602,-3917.4885,-3917.4731,-3917.7344,-3922.4583,-3240.9365,-3370.5166,-3286.687,-3045.8892,-3068.92,-3045.7024,-3064.3372,-3069.1914,-3087.8816,-3082.5625,-3041.4426,-3082.5806,-3073.971,-3077.902,-3092.0908,-3026.9185,-3115.329,-3101.275,-3119.5913,-3036.1672,-3078.113,-3651.6306
-3978.0403,-3982.3027,-3977.6445,-3982.5027,-3987.2454,-3180.5146,-3337.9333,-3230.949,-2980.8672,-3003.894,-2985.2734,-2994.7063,-3008.8423,-3041.298,-3003.6338,-2971.748,-3008.3337,-3004.3052,-3017.5237,-3036.374,-2985.063,-3041.0588,-3031.5684,-3049.9175,-2971.163,-3008.4995,-3549.5781
-3889.8416,-3889.486,-3889.4648,-3885.0383,-3903.6943,-3194.3486,-3310.0042,-3212.2737,-2892.6443,-2906.3215,-2897.0505,-2901.806,-2897.405,-2916.0156,-2906.1497,-2874.232,-2915.4658,-2911.3862,-2933.9158,-2938.8406,-2896.7615,-2952.7747,-2934.0999,-2957.01,-2920.0022,-2924.8286,-3470.6038
-3982.4753,-3982.1047,-3977.4814,-3982.314,-3977.7666,-3291.5757,-3388.74,-3309.5386,-2943.614,-3017.53,-2952.61,-3003.705,-3013.1516,-2980.778,-3017.2644,-2943.6963,-2984.9854,-2948.4019,-2984.856,-3045.4353,-2952.3547,-3017.6355,-3059.1719,-3045.0417,-2966.2947,-3031.318,-3447.2942
-3982.3728,-3977.3684,-3977.3594,-3982.1973,-3973.015,-3180.236,-3305.1768,-3212.084,-2869.2158,-2896.9028,-2869.0356,-2883.029,-2883.2415,-2897.176,-2878.0579,-2855.4531,-2901.327,-2860.224,-2878.0466,-2915.4902,-2873.3313,-2943.3596,-2947.7837,-2910.4612,-2868.7253,-2919.8855,-3382.264
