1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5943.378,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5947.9478,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5906.289,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5952.6353,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6059.1406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6124.0327,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6174.9624,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6212.013,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6244.407,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6262.923,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6272.2163,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6262.929,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6281.437,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6383.4873
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6276.819,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6341.8276
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6262.9736,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6304.8013
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6258.3525,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6309.426
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6253.707,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6286.273
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6239.796,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6332.5747
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6179.578,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6318.689
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6105.499,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6179.793
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6040.71,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6077.915
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6031.481,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6064.0537
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6026.8716,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6110.3438
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6040.7812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6003.866
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5989.878,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5957.5757
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5952.839,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5948.2666
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6003.7656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5976.102
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5874.114,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5777.039
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5758.3906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5726.11
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5698.188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5712.2207
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5735.21,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5767.7837
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5758.3594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5814.0312
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5735.15,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5795.4795
-9999.0,-9999.0,-9999.0,-5786.238,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5688.862,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5966.805,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5855.7144
-9999.0,-5809.389,-5800.148,-5790.8896,-5786.254,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5688.876,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5906.4834,-5929.7485,-9999.0,-5948.339,-9999.0,-9999.0,-5911.2456,-9999.0,-5800.1733
-9999.0,-5809.406,-5809.408,-5809.4087,-5795.5015,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5725.9316,-9999.0,-9999.0,-5786.183,-9999.0,-5781.6323,-5846.1777,-5837.1187,-9999.0,-5860.3755,-9999.0,-9999.0,-5855.7085,-9999.0,-5758.4976
-9999.0,-5823.2935,-5823.299,-5823.293,-5818.626,-5823.2993,-5823.2915,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5712.0757,-5892.6377,-9999.0,-5795.421,-9999.0,-5795.5146,-5827.7295,-5837.1343,-5860.376,-5865.002,-5841.8076,-5851.103,-5869.559,-9999.0,-5679.8037
-5869.602,-5869.603,-5869.599,-5869.585,-5869.5703,-5864.9717,-5869.597,-5869.5957,-9999.0,-9999.0,-9999.0,-9999.0,-5762.9595,-5929.725,-5902.028,-5855.715,-9999.0,-5846.411,-5832.463,-5911.204,-5906.607,-5906.63,-5874.199,-5897.3994,-5906.5894,-5864.976,-5693.6924
-5827.937,-5846.467,-5846.441,-5841.814,-5846.432,-5841.8213,-5837.18,-5846.4517,-5846.384,-9999.0,-9999.0,-9999.0,-5744.46,-5869.479,-5883.5156,-5827.908,-5823.315,-5827.8535,-5813.9834,-5897.2974,-5892.6743,-5846.4595,-5837.147,-5878.8643,-5878.8345,-5790.9126,-5707.5723
-5744.552,-5800.1743,-5804.7593,-5790.899,-5800.1714,-5790.879,-5800.127,-5804.789,-5804.71,-9999.0,-9999.0,-9999.0,-5702.793,-5841.6934,-5851.093,-5795.4863,-5795.523,-5790.817,-5800.054,-5888.035,-5851.0156,-5814.0557,-5823.2656,-5832.552,-5818.6597,-5721.4907,-5712.176
-5712.191,-5800.169,-5795.531,-5781.65,-5804.805,-5753.8296,-5772.328,-5804.7896,-5790.8657,-9999.0,-9999.0,-9999.0,-5647.189,-5776.8643,-5841.846,-5781.611,-5790.866,-5753.7856,-5790.782,-5883.375,-5832.492,-5809.4194,-5800.075,-5841.8345,-5804.782,-5712.238,-5661.22
-5739.975,-5827.9473,-5814.0493,-5814.059,-5832.5923,-5809.4175,-5809.3604,-5814.0547,-5841.7954,-9999.0,-9999.0,-9999.0,-5670.384,-5772.3438,-5814.0273,-5786.224,-5790.86,-5739.8877,-5739.8423,-5850.9634,-5776.944,-5814.0737,-5846.3984,-5800.145,-5786.257,-5702.988,-5665.875
-5698.29,-5818.689,-5772.3887,-5800.1685,-5767.773,-5800.1675,-5809.372,-5781.646,-5827.8994,-9999.0,-9999.0,-9999.0,-5610.1816,-5763.129,-5809.433,-5767.7095,-5776.9204,-5739.9307,-5763.0225,-5813.8823,-5753.8135,-5776.9893,-5832.468,-5767.6694,-5767.6714,-5707.5903,-5642.71
-5716.777,-5758.501,-5767.7583,-5675.1753,-5795.5483,-5716.84,-5772.341,-5744.6035,-5804.749,-9999.0,-9999.0,-9999.0,-5512.926,-5679.794,-5726.0947,-5702.9443,-5767.7007,-5726.05,-5689.0,-5735.194,-5693.555,-5763.1133,-5786.1665,-5712.074,-5725.9937,-5596.4556,-5443.5425
-5651.96,-5656.658,-5633.5,-5540.907,-5693.697,-5628.8823,-5675.115,-5647.3755,-5707.5244,-5712.1714,-9999.0,-9999.0,-5461.9854,-5614.9805,-5642.7554,-5633.5015,-5661.223,-5587.191,-5587.0884,-5698.223,-5600.942,-5763.1353,-5693.553,-5633.413,-5633.094,-5582.59,-5401.935
-5651.9556,-5564.0547,-5540.8833,-5494.6113,-5633.5127,-5614.9854,-5633.4424,-5564.029,-5633.4326,-5661.254,-9999.0,-9999.0,-5424.971,-5587.21,-5522.2144,-5628.8574,-5610.31,-5545.518,-5475.9785,-5651.9175,-5550.105,-5735.351,-5605.497,-5582.503,-5535.827,-5522.397,-5392.756
-5614.912,-5536.2812,-5536.2534,-5485.3525,-5619.6206,-5573.3066,-5610.2812,-5554.699,-5596.4194,-5642.726,-9999.0,-9999.0,-5411.0103,-5517.767,-5466.5054,-5586.957,-5568.592,-5499.2007,-5429.6694,-5633.4175,-5550.092,-5647.371,-5545.426,-5554.7334,-5484.7344,-5499.141,-5332.469
-5601.0503,-5499.189,-5471.442,-5485.363,-5540.917,-5550.1714,-5559.3613,-5582.5073,-5573.2666,-5656.6147,-9999.0,-9999.0,-5364.7153,-5466.79,-5438.834,-5549.9214,-5512.9473,-5522.311,-5378.754,-5591.777,-5471.3276,-5573.2812,-5448.233,-5434.315,-5461.584,-5452.8535,-5304.739
-5601.068,-5517.708,-5452.904,-5550.1714,-5536.26,-5531.6455,-5522.3345,-5554.7275,-5573.2324,-5638.0737,-5647.351,-9999.0,-5364.727,-5508.4487,-5429.6035,-5475.9365,-5531.5264,-5485.272,-5355.584,-5596.434,-5392.5864,-5499.2085,-5420.415,-5397.3013,-5383.154,-5443.5864,-5332.575
-5531.6187,-5531.587,-5462.1323,-5559.407,-5471.414,-5443.657,-5448.249,-5531.546,-5526.905,-5591.7656,-5638.0796,-9999.0,-5281.3438,-5443.5894,-5420.425,-5397.195,-5448.177,-5457.3936,-5286.1216,-5503.8296,-5295.2954,-5452.8022,-5364.7017,-5457.4087,-5373.8545,-5494.494,-5355.5757
-5462.1685,-5480.6562,-5438.985,-5494.551,-5471.433,-5434.3945,-5420.466,-5457.4795,-5503.8193,-5587.1436,-5587.138,-9999.0,-5299.8794,-5364.8545,-5401.739,-5332.334,-5309.2407,-5415.7344,-5267.6294,-5420.496,-5318.4907,-5383.4434,-5378.645,-5438.8623,-5304.5,-5489.9287,-5327.845
-5425.1313,-5438.93,-5397.2866,-5443.6323,-5476.0674,-5448.2935,-5374.148,-5471.3594,-5485.298,-5596.3994,-5619.5796,-9999.0,-5332.261,-5295.3535,-5332.2866,-5286.052,-5327.797,-5392.6807,-5258.318,-5392.6924,-5286.086,-5369.54,-5313.8506,-5401.7603,-5221.158,-5466.7686,-5304.697
-5364.945,-5369.5103,-5318.5684,-5323.2393,-5411.2573,-5392.734,-5360.277,-5397.316,-5438.9937,-5596.3887,-5624.2095,-9999.0,-5248.9316,-5230.475,-5299.9634,-5202.736,-5258.277,-5304.628,-5170.309,-5360.308,-5188.8516,-5327.875,-5207.387,-5290.6787,-5198.0225,-5420.4473,-5244.535
-5249.188,-5225.95,-5202.809,-5258.406,-5309.3623,-5216.761,-5230.627,-5286.195,-5351.0073,-5577.8604,-5605.675,-9999.0,-5142.4478,-5137.9175,-5165.7075,-5100.976,-5207.3955,-5170.3438,-5059.155,-5216.723,-5087.0146,-5272.3706,-5119.4756,-5225.762,-5073.061,-5318.621,-5165.817
-5226.0513,-5207.474,-5193.59,-5249.1724,-5323.3066,-5235.3213,-5198.2554,-5267.715,-5374.193,-5526.998,-5605.7007,-9999.0,-5119.3623,-5082.4097,-5049.9966,-5003.708,-5170.45,-5105.5977,-5045.2695,-5105.6216,-5045.41,-5221.4146,-5026.8604,-5082.3203,-4989.7856,-5263.0186,-5114.9077
-5175.132,-5198.2456,-5161.2017,-5221.4233,-5304.824,-5198.2905,-5156.601,-5253.8267,-5300.108,-5457.5557,-5577.9536,-5591.8286,-5105.491,-5040.6943,-5003.629,-5003.7725,-5096.3193,-5110.295,-4999.072,-5087.1255,-4999.0483,-5087.189,-5045.4717,-5012.94,-5017.6387,-5193.64,-5133.474
-5156.6157,-5138.0537,-5138.06,-5184.371,-5267.768,-5193.6562,-5142.7026,-5193.612,-5276.9536,-5392.7324,-5503.8726,-5554.7817,-5086.973,-4966.5757,-4920.3066,-4943.513,-4999.0615,-4985.1953,-4952.7314,-4994.4746,-4962.002,-5026.986,-4971.289,-4999.093,-4962.0347,-5119.54,-5045.4546
-5165.877,-5119.5405,-5165.8438,-5207.537,-5221.474,-5239.9546,-5156.5894,-5244.5684,-5281.617,-5397.387,-5503.8604,-5564.0547,-5124.023,-5008.309,-4952.7773,-5022.1904,-5031.5215,-5008.402,-4980.511,-5064.0063,-5045.3916,-5087.136,-4980.574,-5022.239,-4980.5933,-5064.0063,-5059.393
-5119.593,-5133.4326,-5124.199,-5212.1924,-5189.066,-5239.9805,-5124.186,-5193.6436,-5226.0522,-5272.37,-5439.037,-5531.6436,-5100.8794,-4957.3843,-4915.815,-5017.69,-4957.489,-4934.333,-4915.823,-5013.084,-4989.859,-5017.6943,-4934.3267,-4938.953,-4934.338,-4994.5493,-5013.09
-5036.262,-5064.0,-5050.1187,-5161.252,-5138.151,-5165.902,-5050.11,-5133.439,-5161.2544,-5198.284,-5360.34,-5494.612,-5031.464,-4975.9185,-4897.2583,-4966.7466,-4948.2397,-4938.956,-4878.735,-4966.762,-4938.8765,-4994.5605,-4911.125,-4920.397,-4943.6104,-4934.2983,-5013.0835
-4980.7124,-4999.1963,-4980.6885,-5077.9263,-5008.484,-5050.1577,-4962.165,-5050.1113,-5096.429,-5138.1157,-5290.9,-5480.7275,-4966.6504,-4920.3916,-4827.811,-4897.347,-4874.184,-4827.886,-4804.6777,-4841.731,-4850.9556,-4874.1724,-4823.1665,-4827.8677,-4864.8804,-4837.062,-4911.235
-4911.265,-4952.9136,-4920.4927,-4980.7,-4980.737,-4989.9873,-4892.719,-4989.944,-5054.763,-5087.201,-5235.348,-5471.4663,-4957.4062,-4860.156,-4762.9214,-4855.6147,-4786.192,-4776.9375,-4767.6396,-4804.6543,-4786.0723,-4795.438,-4790.782,-4804.6343,-4786.1157,-4800.0776,-4860.2603
-4874.246,-4892.7236,-4906.6094,-4925.1475,-4920.552,-4952.963,-4860.3193,-4915.879,-5017.7275,-5036.288,-5212.215,-5439.062,-4915.7617,-4799.9785,-4725.845,-4786.1973,-4749.209,-4776.916,-4735.192,-4786.2026,-4753.7324,-4786.1436,-4758.34,-4749.087,-4762.8955,-4767.6724,-4786.186
-4841.838,-4855.6787,-4869.597,-4888.1206,-4874.2446,-4957.5825,-4851.05,-4897.3823,-4985.332,-4939.057,-5184.4297,-5388.128,-4846.305,-4758.324,-4735.277,-4744.586,-4735.273,-4744.564,-4712.1206,-4772.362,-4726.02,-4763.133,-4739.915,-4702.75,-4712.043,-4726.047,-4763.109
-4809.429,-4786.248,-4795.5215,-4837.1807,-4818.7095,-4902.04,-4804.7925,-4800.1562,-4929.78,-4846.4546,-5119.6177,-5332.5825,-4800.036,-4712.023,-4735.3145,-4712.2056,-4721.4478,-4744.592,-4698.207,-4702.8438,-4721.421,-4730.738,-4712.1406,-4679.6724,-4698.1816,-4712.1675,-4735.3564
-4763.1426,-4763.1094,-4753.8623,-4772.3657,-4763.161,-4823.3296,-4758.4834,-4767.7534,-4846.453,-4809.4424,-5059.449,-5300.1807,-4744.476,-4633.375,-4610.2715,-4610.3857,-4633.515,-4624.1777,-4587.0845,-4614.914,-4610.291,-4619.6147,-4614.9526,-4619.5684,-4605.6377,-4619.5557,-4647.393
-4707.5933,-4689.023,-4684.4204,-4716.82,-4702.977,-4721.4688,-4684.3936,-4684.4175,-4804.7144,-4730.7207,-4902.04,-5189.059,-4665.781,-4600.9893,-4591.812,-4573.3086,-4610.369,-4605.7075,-4573.239,-4577.909,-4587.1294,-4614.9556,-4577.902,-4587.166,-4582.4443,-4587.1665,-4596.4326
-4702.97,-4684.3774,-4684.4287,-4716.848,-4702.978,-4744.6226,-4675.168,-4693.689,-4818.6484,-4721.46,-4865.0073,-5124.2354,-4688.945,-4559.282,-4564.0547,-4545.4785,-4550.1235,-4568.6387,-4540.797,-4568.65,-4563.9907,-4554.7544,-4554.672,-4568.6304,-4550.0713,-4550.1475,-4563.9897
-4684.4443,-4684.368,-4679.7954,-4670.535,-4679.8223,-4707.587,-4675.1597,-4684.4233,-4767.7705,-4693.6826,-4869.626,-5110.339,-4675.0757,-4573.2207,-4545.5103,-4550.1074,-4559.3774,-4554.749,-4536.176,-4554.7603,-4540.7812,-4582.595,-4582.562,-4554.746,-4563.9595,-4550.149,-4577.917
-4781.6772,-4749.1943,-4772.3926,-4790.916,-4763.1543,-4772.415,-4786.28,-4767.7646,-4809.4097,-4809.427,-4962.224,-5064.0513,-4772.3066,-4647.335,-4596.4688,-4610.3765,-4601.106,-4610.3027,-4587.1353,-4633.473,-4610.278,-4642.7637,-4628.868,-4596.4443,-4577.8335,-4614.961,-4633.502
-4749.279,-4739.927,-4716.8438,-4763.1396,-4740.001,-4740.0156,-4758.513,-4730.721,-4739.996,-4735.358,-4888.1294,-4948.316,-4726.0103,-4647.31,-4633.5137,-4619.6514,-4633.523,-4638.082,-4638.1113,-4624.2065,-4651.998,-4652.036,-4656.662,-4665.9243,-4633.475,-4633.479,-4652.015
-4707.612,-4712.163,-4689.078,-4712.2217,-4698.336,-4698.3535,-4684.4424,-4702.9507,-4693.689,-4675.1797,-4795.537,-4814.049,-4688.9546,-4545.4453,-4550.199,-4536.3057,-4536.3027,-4554.7427,-4545.528,-4577.9688,-4550.185,-4559.444,-4573.3477,-4564.0557,-4550.16,-4568.665,-4577.9785
-4577.9795,-4568.642,-4545.563,-4610.3564,-4554.812,-4591.873,-4568.707,-4568.6777,-4591.835,-4545.539,-4647.3726,-4707.572,-4554.68,-4438.9565,-4429.801,-4434.475,-4434.4834,-4448.2695,-4434.418,-4443.6963,-4457.5938,-4448.314,-4452.964,-4448.325,-4439.0786,-4429.763,-4462.2188
-4466.8594,-4448.2783,-4448.3315,-4471.4507,-4448.323,-4476.1255,-4434.425,-4485.354,-4471.4717,-4480.7217,-4527.0166,-4628.8784,-4434.287,-4314.0093,-4295.54,-4318.725,-4323.375,-4304.749,-4323.313,-4332.554,-4318.6733,-4318.6797,-4318.687,-4314.043,-4323.312,-4332.5786,-4323.262
-4402.034,-4429.7725,-4406.649,-4402.0093,-4415.921,-4429.8315,-4392.7534,-4429.8066,-4443.7095,-4415.9097,-4425.175,-4522.4194,-4383.3604,-4286.21,-4267.783,-4277.062,-4281.7026,-4276.9766,-4281.6646,-4318.705,-4272.389,-4290.944,-4272.3774,-4281.6377,-4290.9204,-4272.382,-4281.6157
-4411.306,-4429.7783,-4388.144,-4402.031,-4415.925,-4397.4277,-4383.5137,-4392.7646,-4443.712,-4406.656,-4397.406,-4522.427,-4392.624,-4239.9185,-4244.6436,-4258.542,-4263.175,-4267.7075,-4244.6113,-4272.345,-4240.0073,-4258.5146,-4249.231,-4235.3184,-4258.5117,-4258.523,-4258.5083
-4411.312,-4448.2993,-4411.279,-4443.6904,-4402.0405,-4406.6777,-4392.761,-4415.905,-4429.806,-4402.0215,-4439.0684,-4531.688,-4420.3833,-4253.8296,-4249.2354,-4258.537,-4253.918,-4263.0835,-4267.762,-4239.9375,-4230.7153,-4258.5312,-4258.4956,-4267.699,-4244.636,-4235.3306,-4267.792
-4425.1865,-4415.8877,-4402.0107,-4443.677,-4420.554,-4406.668,-4406.6313,-4429.7827,-4452.9556,-4425.1733,-4462.214,-4513.1597,-4401.863,-4272.308,-4253.761,-4258.5215,-4277.0537,-4272.28,-4267.7446,-4258.413,-4263.0845,-4267.768,-4253.8545,-4267.684,-4244.585,-4235.2935,-4286.2993
-4471.488,-4480.71,-4476.118,-4531.673,-4485.3843,-4485.3994,-4485.367,-4503.8774,-4494.6343,-4489.9814,-4513.1465,-4536.309,-4466.6587,-4309.338,-4318.643,-4309.398,-4318.672,-4332.5024,-4332.558,-4327.9175,-4314.058,-4323.3184,-4304.765,-4327.8774,-4304.744,-4314.032,-4332.5776
-4522.418,-4513.1167,-4503.8857,-4554.8047,-4513.157,-4508.524,-4513.151,-4522.407,-4517.7544,-4513.144,-4540.9106,-4559.4634,-4489.814,-4364.9336,-4383.526,-4392.7686,-4383.529,-4388.09,-4369.609,-4388.136,-4374.248,-4374.239,-4374.232,-4378.8213,-4383.472,-4383.491,-4388.1245
-4508.518,-4508.4966,-4494.6294,-4517.77,-4517.783,-4490.002,-4508.5215,-4517.785,-4499.234,-4508.5225,-4499.264,-4540.942,-4503.7305,-4415.8887,-4425.2275,-4429.8535,-4415.9575,-4425.154,-4415.937,-4425.213,-4415.9336,-4420.5786,-4420.566,-4411.246,-4411.2573,-4411.29,-4429.8022
